 #m, @ , ap, ar, ba, ga, go, ha, ho, no, re, rt, se, wo, yo,a @,ad ,ame,ans,app,arc,as ,ata,ay ,car,ce ,day,eat,ed ,fro,goo,he ,hot,ich,ith,ll ,lov,men,ne ,oli,ook,ot ,ou ,ove,re ,rea,s #,san,ve ,you,author
0.048536190357508065,0.03382747250186822,0.03484156988127556,0.024232551419712048,0.09232955028361388,0.0,0.03483869917740027,0.03565312278899973,0.02144215842469295,0.03931062377860374,0.06742360286450524,0.004796608793632882,0.037435778928449716,0.012895786525328804,0.02501585149547511,0.027504236192684425,0.02231595860333753,0.007580030562568302,0.005779592478798366,0.030106714623176555,0.06822901033571381,0.033396725140424084,0.03550082065571431,0.06720915879646655,0.018640424169009268,0.0815490854568474,0.05207057007445423,0.015017969389443228,0.11943796134314907,0.02709899879654766,0.015595202362448869,0.13630115255958195,0.01255964989273347,0.006117412121002272,0.04463191720667506,0.043697664262427965,0.006045217469528908,0.03958852223005372,0.047006710496381235,0.006016615391075715,0.022474006077213504,0.028492144893929563,0.01283531022325273,0.009146559784384532,0.051454854817648735,0.030663056655651968,0.01967913584139686,0.005889800589092437,0.04835826879254482,0.021593739398211118,1
0.0009787306314063484,0.0,0.006830629888559585,0.05578111448310436,0.02267699498208897,0.0050000467406273895,0.030023537027566476,0.01560108504075634,0.03707661903933629,0.029257740194306187,0.07037691324660958,0.0,0.1431776998095219,0.018983146128028996,0.0819721169237027,0.0002588235950652282,0.008662510547243618,0.004547319006850518,0.007614292031426762,0.00610895259148726,0.01761069667788423,0.018608316329998962,0.0035372540514492282,0.02076860325300989,0.005262369290858902,0.03555632906976599,0.009975012145310831,0.015103987548587569,0.05712010168147887,0.028961870727492636,0.027241546423602176,0.0792070066089394,0.004136660259636224,0.006620180886120107,0.02415002940443675,0.03238270044615348,0.0008533112358328777,0.014986290845560716,0.03751451903259642,0.0005661826108289442,0.029608254563917236,0.009384204536044128,0.038305892069653784,0.019366207103151616,0.0475858132272449,0.026478623159721743,0.041111495422936316,0.001108497870660134,0.028315259025338595,0.0815355823970337,1
0.004645977755121078,0.010685502011457656,0.01945476323967467,0.024730361328466455,0.08240516359588819,0.058546167991167235,0.02874972322530475,0.14835379347774774,0.011493914661268293,0.022987829322536586,0.04565297296724717,0.03374683742059518,0.1146695988233799,0.02592260073757921,0.06106142163798781,0.11647323768200388,0.02018639636415365,0.009904100734996648,0.011617908528459123,0.027233697884482082,0.003918607479558196,0.025439789493764048,0.026026267923307755,0.054770755338116456,0.023231551550983644,0.032056786803473486,0.0403727927283073,0.021131970238880627,0.05088463447787483,0.017120191650913705,0.007837214959116394,0.05622074879330279,0.029454730847364313,0.003279194728159241,0.042615725657657706,0.040259687785629404,0.015392352698592678,0.04195998599697602,0.03198158034905317,0.005644035891757658,0.016564665104792133,0.0206185623595032,0.03907013669079877,0.017650611094516024,0.034239729725435375,0.027555662184376883,0.006329315458504565,0.018943111230338445,0.03744303601225549,0.07306825147749274,1
0.008610255005094259,0.006000948205318794,0.02283479851706964,0.025462253902374457,0.014905015816005387,0.05009660017785724,0.02504663481114441,0.02988475614409058,0.04659667392661458,0.0399400062228125,0.09474257485122628,0.026803726743125828,0.055342141007575146,0.022876952158063908,0.08320834629752602,0.007969383803545949,0.01847449844329726,0.009412810714349285,0.01076556543406066,0.01869311763585248,0.012103734829794531,0.037106293158121036,0.031118530904685363,0.01240617188203028,0.011573751773806571,0.0933905744058427,0.010391905374354709,0.02797375987007052,0.06419688356878718,0.02283479851706964,0.01694522876171235,0.14507784880294566,0.007798227599674811,0.003798272439758485,0.02540243535953373,0.03956702516956369,0.0012511490399688928,0.023463039813099947,0.029186245659195212,0.0049809176317311635,0.012791171035798628,0.023587518503927388,0.03756995221671661,0.0215804127611021,0.08923428561568987,0.0671948745512616,0.010996814673188174,0.00243796633943939,0.04893031709575098,0.08603114598136648,1
0.0,0.0,0.009056592747128752,0.04485386591288056,0.012342760582738069,0.01052295224744092,0.06618257776955044,0.03574624461452227,0.037024613810914334,0.0131377661909696,0.07352950423097729,0.0,0.03693778610167301,0.03694133950134587,0.044190668096897735,0.03309128888477522,0.022374245301412386,0.01393301932748668,0.012877084677021002,0.01383495202523681,0.006514973009987786,0.01527338230588236,0.013958252817926387,0.03399588535647094,0.007475644318813426,0.07267740641670813,0.01615917716213117,0.06273831077218649,0.053619366921783415,0.06598374715765233,0.05472577328389741,0.20942265369395888,0.009794131077842407,0.013629755761388713,0.02983232706854985,0.034075842498554235,0.002693780834261002,0.03127242407381047,0.029002760970727,0.0013405177985154055,0.017525437670981983,0.015235500306638797,0.02328646254854553,0.015895445867097718,0.06285586652002897,0.09042101472542256,0.00263073806186023,0.0013122631257261256,0.09218054997577188,0.043300279486814496,1
0.0,0.0,0.011149810148829794,0.041838730541824166,0.021640485119583105,0.007426836946460713,0.0364210611019108,0.0460315073144817,0.021650172157556987,0.03762161063444329,0.0771821262933125,0.002381872842209647,0.029389346977707557,0.0325674733633889,0.02839366840335343,0.006555790998343945,0.012189685637339031,0.012421360604062624,0.014158653426279429,0.01009139979612176,0.010841848231455587,0.02862914633564615,0.0012443856394578926,0.032833138046889934,0.01925322113429077,0.03527580405375758,0.0173610674228768,0.034304675839758866,0.06621455282929292,0.048828478927633916,0.0123906836930921,0.19443668096877773,0.012889386349137355,0.003645299858090026,0.02992013747346853,0.04882306220258671,0.004803039792625385,0.0814940162349604,0.048839328672543175,0.015536023423349343,0.008556011283406523,0.02339213379926673,0.031322112547643284,0.03560886354778272,0.10995809773293837,0.05230746155791703,0.028534689320612205,0.01988812208265133,0.04197911250151242,0.039674718430178085,1
0.017027854467439294,0.0015479510135149408,0.016120713554656278,0.03463135525176505,0.020111077339035204,0.015128747290267763,0.023493840951629427,0.03083521935476152,0.04578918826905716,0.05036810709596287,0.057403111836879135,0.0007682277785001589,0.026267038709611668,0.034226578932536264,0.05666412048295823,0.02408118697542016,0.02442327283231571,0.011533211850393618,0.03085543475713718,0.02410954852478573,0.0031221713562683893,0.06474911322556595,0.022743332016965268,0.019782963781826077,0.010150569642758721,0.06153159171115299,0.013700860369347838,0.018039653260262918,0.05938634838694811,0.020460905665525275,0.007493211255044136,0.1326814972471977,0.010728326172043038,0.017635831953246806,0.02382758325103972,0.026828137081981642,0.0019364114052124602,0.036313897420382775,0.019690245583565743,0.005139332140503349,0.03299496261500491,0.018861719509675908,0.03112933926090898,0.03222820858246487,0.06763336939196651,0.04217694189999517,0.018280569642406885,0.001886628081228389,0.037291172673911896,0.05879392915681021,1
0.005945705122633382,0.004558268635516915,0.012282666247009995,0.08247858728260622,0.019951565686324942,0.01822491453635429,0.04937120182572723,0.044024637465147516,0.027886522718858903,0.04872480343185237,0.06511901903145788,0.013161942796649213,0.03607574458949588,0.0477081372037192,0.05424081891470359,0.0069182575806751535,0.02583360631409832,0.014299780095834559,0.016520062416906987,0.01774891419326286,0.005349174026584973,0.024718940419295298,0.0032232775074491665,0.07009305204386454,0.005114951149308913,0.0749012974650891,0.0628298820231774,0.031550992143512036,0.07490302902056349,0.03784389059889567,0.018387785716385843,0.11961089550999067,0.007897955470595875,0.005945126814645272,0.06251094861189224,0.08025014433988259,0.016588137567704633,0.01481335955009917,0.036277561861124505,0.008598777696153347,0.04014902267282187,0.030947331534369963,0.044025275513387335,0.027294349145266,0.0909840499551678,0.061248778423990013,0.013837435110935664,0.002020209010483844,0.05283249792445582,0.05493287499828441,1
0.0011381806439082374,0.0,0.005401541060698264,0.0501814480319674,0.013943509534918585,0.002907314962974629,0.017156422623660322,0.06349958156662652,0.024931575892455725,0.06012909479945205,0.0917450123531206,0.00039368408105065967,0.028384605585081893,0.030240804857135668,0.0771412289378336,0.02407918964724256,0.018315935348284962,0.012442696474733663,0.01486337280254029,0.00926633908701265,0.02911963790073265,0.04068299753971648,0.0,0.02534482003538053,0.005507719905947641,0.033614648560944586,0.013431685922075642,0.061322217988124886,0.10710067674371107,0.02097068882388738,0.010239872668389504,0.17114635268488984,0.0010308395866893024,0.012050152294905407,0.0354108083400176,0.043038093468160094,0.003638537955040544,0.03662788528765274,0.03412934106051585,0.00987633473221785,0.01875308116811395,0.03460990557336116,0.05267322735334309,0.026124655734235155,0.10193890261457844,0.06632207308107169,0.0019382099753164198,0.0016113611596915507,0.04792235318694957,0.09186509939080646,1
0.010779706338932923,0.007171457158165753,0.003282865240677532,0.026081801470170446,0.033667202080165354,0.010847189571438407,0.015549133051586188,0.03476908527710024,0.01742540756774101,0.07879314726282892,0.03535851943100548,0.0,0.04081588271659592,0.015622396108816015,0.043184705711358164,0.06297398885892408,0.011039011633801282,0.004017434677837921,0.003267411311014178,0.0031913264297429977,0.004132747636150273,0.01788666517259298,0.0008854363057166573,0.13709278284374266,0.005532503342157368,0.02381969132847601,0.036271038225347066,0.018306988895497884,0.13454124302877915,0.02708363823558964,0.009918594326760656,0.17337586356219886,0.14289598068250867,0.004322991117371518,0.014981515788730313,0.03010782916890905,0.0059807626605838824,0.0450159557996761,0.02912983089795812,0.003401408880459688,0.03096932282925512,0.01610763333971875,0.020213872967062042,0.0325765371758957,0.08501090841922594,0.020648958076279096,0.03504476630772409,0.0024972869369701252,0.026579259627111957,0.0900319115993522,1
0.001006251419172517,0.002103931641191861,0.004634981604853925,0.08074934101219726,0.03175615601287801,0.014136766450236834,0.050692320322171136,0.06791031542128385,0.04356476711979716,0.043953738254795365,0.07763445997561487,0.0015662305041154489,0.030268597730629374,0.04571774135682765,0.05212213208975732,0.007583890441899619,0.027123093650245973,0.015263102092889069,0.011742595843160205,0.013517221889275751,0.08274957246212956,0.044767852592134214,0.0009091793990676547,0.07275698240152043,0.008521287242493177,0.045366423354641035,0.03238578346298026,0.0175719436988859,0.10671620994773176,0.012219496958251258,0.011881989891998092,0.1275460215613166,0.006835143893439043,0.0044389127042689614,0.037648473275714564,0.06896462036889242,0.008773053734089126,0.0121433475046076,0.04289860109514648,0.01004127708353121,0.007746097668652366,0.029357721998228982,0.04111266923766635,0.017919686459777345,0.12823204334280666,0.0416200415136492,0.012423219001723277,0.0012821260106430318,0.06939962164604367,0.051315436229148234,1
0.003501195695202661,0.001220085468500377,0.007819229093335545,0.02729622121646353,0.02797310729931485,0.2285507233859439,0.026850666368903743,0.035105965916367575,0.026165798518145336,0.026165798518145336,0.049276492746797865,0.023009471587143532,0.018003059444291064,0.040000644740656316,0.0757905888111796,0.015740045802460818,0.009390377285926926,0.1636273196612911,0.0019456051124491828,0.015202398293161156,0.014765257564454862,0.04526569554325961,0.013708235731120427,0.02109615522245422,0.009412490074642595,0.03934810098915232,0.006573264100148849,0.032229152501333264,0.05220887238844408,0.021502880006672744,0.01771830907734584,0.13943832013356428,0.0,0.010296632800012894,0.036622471415115015,0.013790721291598309,0.004070046826909813,0.029076714266047906,0.020084357076480243,0.001012697496186715,0.007565505921298376,0.013427979249934354,0.03796128693534667,0.011084542163684504,0.058235855064397476,0.049182321508812486,0.036766855501217055,0.0,0.05516778615220168,0.07541772762756174,1
0.004428238302362849,0.016665893734721708,0.01705955252038359,0.027857041226068312,0.02405826045001977,0.023376651728906628,0.03442857115235114,0.08880256714888092,0.03081160753911945,0.036289226657185134,0.07138915600564291,0.016542128799635174,0.04303509023368845,0.04376793673440958,0.0691549413655792,0.02318658873525689,0.025653781479515143,0.02759364999143653,0.012549877108934614,0.012257640895335657,0.011204871383926543,0.034350656901996734,0.06881807364016497,0.04385123956975719,0.0071428310836072605,0.04791486414926395,0.02921680668500336,0.023738307807765684,0.11202785394166516,0.03560254439036575,0.016433811363092264,0.1417652141981475,0.037699772561175564,0.01015791153120332,0.024941176438417503,0.03907055658914686,0.008493720161213992,0.02413399638657884,0.03810340539073498,0.0015370060625170708,0.014353037939303422,0.023291553321379152,0.04988629697585573,0.019627292452374462,0.08702678065449804,0.04561682441290014,0.009803112015347944,0.00451382976509314,0.050787085366542535,0.0786078739448568,1
0.0,0.02128164263210415,0.01278645355585088,0.016417968676651698,0.012198196114597416,0.008666418556203906,0.008074989499389045,0.03925285228673834,0.0236070731401121,0.06688670723031763,0.04688276812829766,0.0,0.04317813751541217,0.012169554802393002,0.01180353657005605,0.01211248424908357,0.008189698948933231,0.016690701780168144,0.025452523885824918,0.008286612290152283,0.01716977719841894,0.10062995305438947,0.022991278186761884,0.02799809072207372,0.03694042952246632,0.02394205765742997,0.020474247372333082,0.008267131852366863,0.00785057045734767,0.08524302370567254,0.00858488859920947,0.13252303118221825,0.0,0.031430273873199986,0.016379397897866462,0.0280639412594094,0.013311149756892626,0.027736284960358657,0.01592392577973105,0.01766422661746968,0.008247700545624223,0.0,0.01614997899877809,0.04430819914433353,0.04297587078427285,0.03177314113218658,0.08233097628393711,0.0043229775203743786,0.01971880652476725,0.011886979268725138,1
0.0013673397820509136,0.0014294585711407035,0.004580525027037393,0.02315821835168267,0.01092448002559252,0.004656891011813279,0.01627157708356592,0.021092479415420147,0.007399721138737304,0.026427575495490373,0.08922310730985701,0.002837686136002093,0.041130334860069284,0.01416847821129892,0.007399721138737304,0.01627157708356592,0.009901634008231092,0.011210914087065376,0.022794812132825568,0.007792404391009015,0.040364458523239145,0.02911644657268652,0.0037063018377315148,0.016119369616919826,0.016541584536916194,0.045028339371267934,0.004400726225880486,0.027764591975830283,0.0717144300124285,0.01717696885139023,0.009226161948168948,0.1288083370963836,0.004953547517565559,0.0012063589305721155,0.0154025417905817,0.0226201945404732,0.0011921220832220036,0.046841343753593716,0.03208764368269215,0.009491853830050807,0.004431893323632502,0.008989880757176173,0.004339087222284246,0.016233385090763858,0.06927911861706544,0.03948192391016906,0.005821113764766597,0.004645894963033131,0.04238352083889961,0.007452031960798998,1
0.0,0.014912708300428144,0.014335784534806731,0.05292107179730525,0.020514372157418945,0.04615349875520127,0.05205724380110162,0.07481548589781044,0.024261907586508043,0.04190693128578662,0.07008471993133038,0.002960392588404921,0.05281093122198383,0.045480454443340236,0.059551954985065186,0.004526716852269706,0.0367281698632118,0.04678277354429474,0.0071341497605339425,0.018581397538607675,0.012031396418484457,0.03905420405066698,0.005155424978873855,0.038117171101740364,0.016106413155701597,0.04473851674321112,0.0183640849316059,0.037075431569416825,0.12982687258737693,0.02389297422467788,0.028875351404362693,0.1857260119693652,0.0,0.01006819180377218,0.0367281698632118,0.05393904192679483,0.007462029013433469,0.026654642402886054,0.06471865977097484,0.007426723494593487,0.023117680249104964,0.02344654684193088,0.045267168522697056,0.03612873539293858,0.08541575241630889,0.044528854626837235,0.012145657567158227,0.0024233957449656604,0.07295682491473425,0.05997294540649361,1
0.0016978918481467859,0.0035500554976363283,0.019196524663687937,0.023963898533172098,0.018991636280796347,0.008674029736931238,0.03367533860193782,0.07661028500799393,0.03150374103462588,0.028222101343519018,0.08472378483657547,0.02378492053903356,0.049109157056406366,0.033157327000338584,0.050537251243045686,0.03030780474174404,0.0232245257926845,0.01461719016955594,0.004953448357513778,0.05114565444789208,0.04367817656746238,0.03809218896078753,0.03221605801106596,0.06872228597451004,0.017117070380837214,0.04992309268650282,0.05737824019369112,0.0510254195793378,0.069407608639721,0.029861260587959005,0.018616927717279047,0.1131336212218639,0.0046132944019593005,0.006740973673627381,0.03551986297704689,0.06487126296412953,0.005921262274874807,0.03304838574785522,0.0272272642513663,0.0007366558340783732,0.018573623982351985,0.009767772994003422,0.030981311513782795,0.013438518879383762,0.07755484919655753,0.06757722173369919,0.02457641758797184,0.003605645104013749,0.038814377860701715,0.04758967547691152,1
0.000818194544068258,0.0017107308940059512,0.02192731103292396,0.026395261604102115,0.031377774815792105,0.006618198937808064,0.05225338131349965,0.07036434272848396,0.03067885746643237,0.0594600536462813,0.06626603836240792,0.04329967817121493,0.03754868513313718,0.052173499891645166,0.05661356171640612,0.005517437778444064,0.02501658858652636,0.016435663401401436,0.011594047427143234,0.02764404993090841,0.0031054441994766125,0.048223882508136924,0.007023009649842126,0.0553013044495155,0.013527571572102336,0.04234096046959731,0.04937484589445994,0.01860756084745216,0.106335352015691,0.02192731103292396,0.021738109396336285,0.1801593643123608,0.006298764880864989,0.009023326792460084,0.03489155776541835,0.05929867616489619,0.0071334703865085815,0.0181552259586416,0.06016231716883519,0.00638974745607216,0.024199272000357017,0.03597475590821593,0.04024484026629786,0.022341743260135088,0.08667974686267578,0.035438040152863295,0.0034832625988463497,0.003822541548435511,0.061501952523229375,0.05860634344543954,1
0.009572926455155143,0.05691952347994333,0.01853981018083698,0.02557466829027694,0.030115467863096112,0.02088662308225197,0.04651711316858116,0.07475856268935316,0.07863475265558534,0.04625573685622668,0.06705938470715994,0.004345909646862591,0.04199400743661196,0.03576756770667465,0.08973612950107973,0.02658120752490352,0.025995992928459742,0.030414522612080032,0.008976908879654156,0.03604569904326156,0.003532461334021404,0.038221516699982284,0.009190026036966935,0.051724674942738254,0.016406390978668226,0.03190023211744628,0.03466132390461298,0.029157536465809906,0.1116763714248362,0.022047341836671,0.01715766933667539,0.13334604565478803,0.005960700726407654,0.005278673904103003,0.04428946943367215,0.06692889818821134,0.018257321681852883,0.010714028445239185,0.0514822532955482,0.007268375914318703,0.02569528664186652,0.033928239502758084,0.07072499859304687,0.03788402454460486,0.086809751435981,0.03408534808632823,0.03209407937028961,0.004574042495346388,0.06444661780328938,0.09316546474121028,1
0.0,0.02849300916102135,0.011412795042873746,0.032971890844800816,0.04355093819895865,0.03480920353525578,0.010811230775680723,0.07357536534144597,0.021070947165560683,0.08428378866224273,0.04184611638823011,0.0,0.06306459886409654,0.08689736156539071,0.08428378866224273,0.06486738465408434,0.08771847971018765,0.05586602582180309,0.0,0.022189125527459014,0.0114939111483162,0.062182523085590025,0.012312784521825736,0.010710100440296412,0.06594378168960165,0.06410983211772929,0.010964809963773456,0.01106848130461115,0.010510766477349423,0.0,0.0,0.10436998261273243,0.01234221453204828,0.0961840986628716,0.0,0.032205870674090524,0.0,0.031829855904987436,0.0106599046644277,0.0,0.0,0.0447982124039986,0.021622461551361445,0.010785855088625578,0.13599987826174784,0.02126979615727875,0.011603067845085262,0.0,0.0,0.08487961574663315,1
0.0066444178770502715,0.007640904060714295,0.002782311570928002,0.01152138788653208,0.015925846230550773,0.019518015844175656,0.009751930685651585,0.011787072716648354,0.017979012994731317,0.008989506497365659,0.028819560573993912,0.00034473458497691724,0.015630683385120643,0.017212490112835464,0.011044250839620668,0.0519224417587395,0.008821222830872874,0.010623218746664576,0.009969170304615482,0.002163784085209602,0.013169807812748766,0.20389396337233728,0.2359351073540275,0.012532811996596172,0.007234359835729447,0.02240193765791516,0.008286603265365428,0.005936417825747965,0.025111589700685617,0.0075122412415056065,0.004203130153004925,0.10508468012918752,0.0376111703732424,0.0073276892745066675,0.015771277182469682,0.015179432221815756,0.0023171876911255553,0.011898302149547832,0.0249481471823085,0.02652157887820735,0.00296123234846298,0.0035494232468555697,0.008961233603031185,0.00788841190156321,0.08977420638978634,0.003889003509045883,0.017537927280273778,0.005644037413468181,0.013387234666407904,0.01293293711907373,1
0.01991603251984346,0.0005078250191039817,0.01586581538573499,0.024289583039332468,0.07296274164664025,0.03556944217751582,0.043161738779302135,0.10078419672918036,0.0270391061267764,0.047318435721858704,0.04847795498615959,0.0020162151535128643,0.08842033616389057,0.027490378757320685,0.11153631277295263,0.09749928492110213,0.0211057427514448,0.015134467375572091,0.011337219977365934,0.017005304716737054,0.0016388288412746686,0.04765544959477664,0.06363998270271208,0.0545927979024375,0.018804838482063845,0.027803663314096817,0.032831155391136346,0.022488923286233208,0.0674392394470352,0.023595315189041774,0.024582432619120024,0.13318778894184702,0.002199727412118021,0.002571403995885695,0.03361284956711578,0.04171056371457234,0.007199663104931885,0.06656284209074427,0.03001830620852405,0.0050580698348584325,0.0070850730530442815,0.024751307985089958,0.04547397478533618,0.015378725456424129,0.07942926470809224,0.038287805702287916,0.017371122923903075,0.021456321083982724,0.03952472521756824,0.11837596349092593,1
0.00034807136895354337,0.0007277687788371449,0.0040810804539264615,0.018527705417502063,0.2697518059887677,0.01155826217854985,0.008284217551272862,0.023625018767790044,0.006458332597007768,0.01964409498256529,0.06519887414842301,0.011919009182095423,0.038927587742381316,0.0313509098754456,0.03202256579349685,0.024024230898691303,0.01680379838946584,0.02682629708318179,0.0029013349747678157,0.011901853070126424,0.002935776152388981,0.03811840185943231,0.0012579731547333426,0.04103362692200613,0.007018070233902298,0.04503108759495441,0.03528797661787825,0.011025739963354758,0.049397766514470094,0.011368724121652287,0.002348620921911185,0.16128206989392185,0.0018914699421265753,0.0024567353918935925,0.045930382264539965,0.26762008873202725,0.02488435779820917,0.02953894760930198,0.019603829643061985,0.002416255710469556,0.023691930217871242,0.011728423858243985,0.02927090201449745,0.030579660722550008,0.04248615159671827,0.03368294995650289,0.0023709255750871488,0.006504649923623775,0.02886108602090268,0.05663889954444142,1
0.011271762101367,0.008034438223752171,0.012014507811350508,0.026445909499975183,0.030291806810194288,0.012651055595823586,0.04186665824262417,0.0497921486033443,0.0344611090283008,0.061396228728581886,0.0881047088521933,0.019139454127653197,0.046235566560248284,0.03348778251032766,0.10615605999522544,0.008535920612573859,0.015253122842761672,0.03360653177188765,0.029040735946807082,0.013347997124540894,0.002160696530824232,0.044809579089738885,0.004166340145146032,0.04187769964499565,0.029751648187472075,0.0361552886726798,0.01855109534930473,0.018726494369919272,0.09089042999023167,0.02016720954048121,0.012532039878780548,0.1805050586593656,0.006496464378252753,0.01220486532331887,0.02308580754580145,0.06861493338374393,0.003126881743121469,0.020743053916925797,0.05450648342932325,0.00800251033147173,0.01536114946070216,0.05010759855653051,0.0796685923840227,0.03446906012332139,0.09007133181764404,0.03998427878494897,0.012214812299415876,0.0004352132202141415,0.05876130590106305,0.1081032232978248,1
0.005681189323195989,0.01781786402821087,0.047579303659263904,0.04123739016160925,0.03404276689172992,0.029023524192265282,0.05408569908501242,0.04820067677046844,0.05051006954405925,0.024156989781941383,0.056697587936436665,0.01768554428467153,0.026291278238437327,0.04075540154514102,0.059294429464765215,0.004507141590417703,0.004571167894215823,0.03027730346400148,0.00947106527676856,0.05550313332212407,0.01197936804051798,0.025923545784131585,0.007699696412503673,0.015627433218989833,0.002290966120089402,0.0289542826416863,0.02285583947107912,0.04614387895871418,0.09201947383453064,0.016652756280742368,0.05510509298638271,0.15446497832747158,0.0,0.007518489807297844,0.0205702555239712,0.04251708279827622,0.004953173556457543,0.02211614791183636,0.06221676414438244,0.004929738326977681,0.013810626313745522,0.016341608479215966,0.03154999113292392,0.02023453173840499,0.0872270583637487,0.06428762740359929,0.014511762096132644,0.00965166420488563,0.04842755439307655,0.05971359936195818,1
0.009215563353009814,0.004014262522678362,0.02154588162849094,0.01393582106110353,0.010737496050005315,0.004577183419943893,0.02528428511970315,0.008884911182852845,0.01603043365650173,0.010686955771001152,0.07752617631949586,0.0011953354931217438,0.10691509790032924,0.012548676076200437,0.01721787318661297,0.06001209841664482,0.03336739583642583,0.004407610996397402,0.01984412293587173,0.021882940534205097,0.03659685184253828,0.013140958747674706,0.26679646306709565,0.0304798177786866,0.014555190886041463,0.050279078465436916,0.025952418983886755,0.010915748702806288,0.04472071962035931,0.011576891621278713,0.01910809078504212,0.09616583625547548,0.0031299186454179003,0.003387745221625821,0.018537442131347684,0.019056879513560387,0.0,0.02870001341077048,0.022527449916526717,0.0049978879070855286,0.010267801038108969,0.007258150648044672,0.004569449118018642,0.013676171671220424,0.05895526716311472,0.04285157790397445,0.06015726780497688,0.0013046787371754018,0.02053148340133733,0.016442716016587255,1
0.0004388548765546776,0.0,0.020949545421331785,0.0389334611571405,0.018933853558818943,0.004110297404932057,0.042475910651410494,0.073451699900659,0.031553296690643134,0.05937448302002739,0.0916371980297352,0.0009107702527664391,0.035541145113222095,0.040927026728899266,0.07294579342460507,0.007659590445336317,0.03177981382106858,0.014032986600025507,0.012803200450189959,0.031441307175277065,0.012585036592914052,0.054067941344537636,0.014274684231294956,0.035180454472538925,0.005663048895584073,0.035786107201365325,0.016949234037903244,0.006772505507050784,0.09037605471647904,0.028667798997611918,0.023689480645485272,0.1690640724818123,0.0011924002977527735,0.010841242376022723,0.031073595736155944,0.07605787734914285,0.004208796205536852,0.0246010500368356,0.04977703831341778,0.003046460284080935,0.02418147002714424,0.050493614374511074,0.053268969915293486,0.02084076044181517,0.1034287492467967,0.04007069950873586,0.005978614407173902,0.0037278109056216725,0.06087437983461193,0.07209474385794876,1
0.06419422046719743,0.0,0.02373902844294016,0.030929467008451044,0.021314713916173626,0.02413480278626699,0.033731629358488495,0.043725552491841096,0.020625099221741886,0.05607448850911076,0.07488124125152655,0.012111310910724371,0.04951275796870242,0.023258229596041482,0.046406473248919236,0.006614044972252645,0.010732801505003152,0.010253237995000651,0.02362727811237897,0.038688068912704134,0.021798245282159703,0.032335476950151834,0.04820901508853954,0.03996827312073717,0.014119974069075475,0.049679702586912115,0.026161203668445186,0.020314273548182486,0.0745906483684348,0.023040821724030155,0.01968873767420877,0.12770197456272028,0.002265198949109036,0.00882645973485515,0.02079480291594361,0.1352922800814307,0.0007268578543756526,0.020770904161572016,0.04434597818978445,0.0021702564924111585,0.01823987366082745,0.03151741067358765,0.03042460687236217,0.0230948226295329,0.11200185657279613,0.04359133207867369,0.05962715982489492,0.0014163420391299169,0.05039186097655492,0.045436352853438784,1
0.005757290686367564,0.0018519528269889077,0.005563458897246586,0.057505592364166726,0.018045516075754352,0.011689505300342658,0.04391842505363009,0.04782159198096728,0.03732004572207037,0.028075630726695142,0.06085689706344441,0.0,0.02835137238871632,0.043419350384404684,0.10511242235482207,0.01862141222273916,0.02743806250015336,0.0134351062154916,0.006644723019629382,0.007932215033595999,0.0026147338083515265,0.042774251347620605,0.000400145452774688,0.06752380085719302,0.010000972585072472,0.034029931246790886,0.06485360227308977,0.06510707991448038,0.06148490397552936,0.02559191092733429,0.013820735844143785,0.18146421731758727,0.0072198338435518015,0.016019861462685574,0.0498873863639152,0.07780011872076717,0.01698915447696275,0.01758511450961515,0.040878686682831115,0.009222966944698084,0.02691466174452766,0.02438580533765513,0.06429657427851447,0.02593868216128431,0.07649609966075416,0.08778668620684484,0.025641495497525837,0.003385713932161702,0.07104045608484437,0.10585549322454607,1
0.02431529554150929,0.0,0.07127322599402255,0.009805256455389731,0.01942691669960541,0.0,0.03858082298752991,0.042197163579915535,0.018798379658187103,0.028197569487280662,0.02799966146179065,0.0,0.028131442386610358,0.038762604764888936,0.09399189829093554,0.07716164597505981,0.02934666281861965,0.03987256026568445,0.010133958674695336,0.07918383595590904,0.0,0.08321391543642563,0.021969624457038126,0.06688487843970924,0.019610512910779462,0.01906512878455195,0.06847554657677918,0.009874711002251709,0.07501717969762763,0.0,0.030762770722998187,0.09311335378787776,0.09909961308142153,0.0,0.01956444187907977,0.0191549112433367,0.010599706508803756,0.009465635487984654,0.07608160503748645,0.0,0.019703002389597987,0.019983292591490488,0.06751644022817735,0.03849026762794368,0.0933322048726355,0.009487891082330844,0.09316476642175214,0.01032719797996355,0.07537028095107291,0.12305326134380053,1
